id,label
98604,0
98605,0
98606,1
98607,0
98608,1
98609,0
98610,0
98611,1
98612,0
98613,1
98614,0
98615,1
98616,0
98617,1
98618,1
98619,1
98620,0
98621,0
98622,0
98623,1
98624,1
98625,1
98626,0
98627,0
98628,1
98629,0
98630,0
98631,1
98632,1
98633,0
98634,0
98635,1
98636,0
98637,0
98638,0
98639,0
98640,0
98641,1
98642,0
98643,1
98644,0
98645,1
98646,1
98647,1
98648,1
98649,1
98650,0
98651,0
98652,1
98653,1
98654,0
98655,1
98656,1
98657,1
98658,0
98659,1
98660,0
98661,1
98662,1
98663,0
98664,0
98665,1
98666,1
98667,0
98668,0
98669,0
98670,1
98671,1
98672,0
98673,0
98674,0
98675,0
98676,1
98677,0
98678,1
98679,1
98680,1
98681,0
98682,0
98683,1
98684,0
98685,0
98686,0
98687,0
98688,1
98689,0
98690,1
98691,0
98692,0
98693,1
98694,0
98695,0
98696,0
98697,1
98698,0
98699,1
98700,0
98701,1
98702,0
98703,1
98704,1
98705,0
98706,0
98707,1
98708,1
98709,1
98710,1
98711,1
98712,1
98713,0
98714,0
98715,1
98716,1
98717,0
98718,1
98719,0
98720,1
98721,0
98722,1
98723,1
98724,1
98725,1
98726,1
98727,0
98728,1
98729,0
98730,1
98731,0
98732,1
98733,1
98734,1
98735,0
98736,1
98737,0
98738,0
98739,1
98740,1
98741,0
98742,0
98743,1
98744,0
98745,1
98746,0
98747,1
98748,0
98749,1
98750,0
98751,0
98752,0
98753,0
98754,1
98755,1
98756,1
98757,1
98758,0
98759,0
98760,0
98761,1
98762,0
98763,1
98764,0
98765,0
98766,1
98767,0
98768,0
98769,0
98770,0
98771,0
98772,0
98773,1
98774,1
98775,0
98776,1
98777,0
98778,0
98779,0
98780,0
98781,0
98782,1
98783,1
98784,0
98785,0
98786,1
98787,1
98788,1
98789,1
98790,1
98791,1
98792,1
98793,0
98794,1
98795,0
98796,0
98797,0
98798,1
98799,1
98800,0
98801,0
98802,1
98803,0
98804,1
98805,0
98806,1
98807,0
98808,0
98809,1
98810,1
98811,1
98812,0
98813,1
98814,0
98815,1
98816,0
98817,1
98818,1
98819,1
98820,1
98821,1
98822,1
98823,0
98824,0
98825,0
98826,1
98827,1
98828,1
98829,0
98830,1
98831,1
98832,1
98833,0
98834,0
98835,0
98836,0
98837,1
98838,1
98839,0
98840,1
98841,1
98842,1
98843,0
98844,0
98845,0
98846,1
98847,1
98848,0
98849,0
98850,0
98851,0
98852,0
98853,1
98854,0
98855,1
98856,1
98857,0
98858,1
98859,1
98860,1
98861,0
98862,1
98863,0
98864,1
98865,1
98866,1
98867,0
98868,1
98869,1
98870,0
98871,1
98872,1
98873,0
98874,1
98875,0
98876,0
98877,0
98878,0
98879,1
98880,0
98881,0
98882,0
98883,1
98884,0
98885,1
98886,0
98887,1
98888,1
98889,0
98890,1
98891,1
98892,1
98893,0
98894,0
98895,1
98896,0
98897,0
98898,1
98899,1
98900,1
98901,0
98902,0
98903,1
98904,1
98905,1
98906,1
98907,0
98908,0
98909,0
98910,1
98911,0
98912,1
98913,1
98914,0
98915,1
98916,1
98917,1
98918,0
98919,1
98920,0
98921,1
98922,1
98923,1
98924,1
98925,0
98926,0
98927,0
98928,0
98929,1
98930,0
98931,1
98932,0
98933,0
98934,1
98935,1
98936,0
98937,0
98938,1
98939,0
98940,1
98941,1
98942,0
98943,1
98944,0
98945,1
98946,1
98947,1
98948,0
98949,0
98950,0
98951,0
98952,0
98953,1
98954,0
98955,0
98956,0
98957,1
98958,1
98959,1
98960,1
98961,0
98962,1
98963,0
98964,0
98965,0
98966,0
98967,1
98968,0
98969,0
98970,1
98971,1
98972,0
98973,1
98974,1
98975,0
98976,1
98977,1
98978,1
98979,0
98980,0
98981,1
98982,1
98983,1
98984,1
98985,1
98986,1
98987,0
98988,1
98989,0
98990,1
98991,0
98992,1
98993,1
98994,0
98995,0
98996,0
98997,0
98998,1
98999,0
99000,1
99001,1
99002,1
99003,0
99004,0
99005,0
99006,1
99007,0
99008,0
99009,0
99010,1
99011,0
99012,0
99013,1
99014,1
99015,1
99016,1
99017,1
99018,1
99019,1
99020,0
99021,1
99022,0
99023,0
99024,0
99025,1
99026,0
99027,1
99028,0
99029,1
99030,0
99031,1
99032,0
99033,0
99034,0
99035,0
99036,1
99037,1
99038,0
99039,0
99040,0
99041,1
99042,1
99043,1
99044,0
99045,0
99046,1
99047,1
99048,0
99049,0
99050,1
99051,0
99052,0
99053,1
99054,0
99055,1
99056,1
99057,0
99058,0
99059,0
99060,1
99061,0
99062,0
99063,1
99064,1
99065,0
99066,1
99067,0
99068,0
99069,1
99070,1
99071,0
99072,1
99073,1
99074,0
99075,0
99076,0
99077,0
99078,0
99079,1
99080,0
99081,0
99082,1
99083,0
99084,1
99085,0
99086,0
99087,0
99088,1
99089,0
99090,1
99091,0
99092,1
99093,0
99094,1
99095,0
99096,0
99097,1
99098,1
99099,1
99100,0
99101,0
99102,0
99103,0
99104,1
99105,0
99106,0
99107,0
99108,1
99109,0
99110,1
99111,1
99112,0
99113,0
99114,0
99115,0
99116,0
99117,1
99118,1
99119,1
99120,1
99121,0
99122,1
99123,0
99124,0
99125,1
99126,0
99127,0
99128,0
99129,1
99130,1
99131,1
99132,1
99133,1
99134,0
99135,1
99136,1
99137,1
99138,1
99139,1
99140,0
99141,1
99142,1
99143,0
99144,0
99145,1
99146,1
99147,0
99148,0
99149,0
99150,1
99151,1
99152,0
99153,1
99154,0
99155,0
99156,1
99157,0
99158,0
99159,1
99160,1
99161,1
99162,0
99163,0
99164,1
99165,0
99166,0
99167,1
99168,1
99169,1
99170,0
99171,1
99172,1
99173,0
99174,0
99175,1
99176,0
99177,0
99178,1
99179,0
99180,0
99181,0
99182,0
99183,0
99184,1
99185,1
99186,1
99187,0
99188,1
99189,1
99190,0
99191,1
99192,1
99193,1
99194,1
99195,1
99196,1
99197,1
99198,1
99199,1
99200,0
99201,1
99202,1
99203,1
99204,0
99205,0
99206,1
99207,1
99208,1
99209,1
99210,0
99211,0
99212,0
99213,0
99214,1
99215,1
99216,1
99217,1
99218,1
99219,1
99220,0
99221,0
99222,0
99223,0
99224,0
99225,0
99226,1
99227,1
99228,0
99229,1
99230,0
99231,1
99232,1
99233,0
99234,1
99235,1
99236,1
99237,1
99238,1
99239,1
99240,1
99241,1
99242,1
99243,0
99244,1
99245,0
99246,0
99247,0
99248,1
99249,1
99250,1
99251,1
99252,0
99253,0
99254,1
99255,0
99256,1
99257,1
99258,1
99259,0
99260,1
99261,1
99262,1
99263,0
99264,0
99265,1
99266,1
99267,1
99268,1
99269,1
99270,0
99271,0
99272,1
99273,1
99274,0
99275,1
99276,1
99277,0
99278,0
99279,1
99280,1
99281,1
99282,0
99283,1
99284,0
99285,1
99286,1
99287,1
99288,1
99289,0
99290,0
99291,0
99292,1
99293,1
99294,0
99295,0
99296,1
99297,0
99298,1
99299,1
99300,1
99301,1
99302,1
99303,1
99304,1
99305,1
99306,0
99307,0
99308,0
99309,0
99310,1
99311,0
99312,1
99313,0
99314,1
99315,1
99316,1
99317,0
99318,1
99319,0
99320,1
99321,0
99322,0
99323,0
99324,1
99325,1
99326,0
99327,0
99328,1
99329,0
99330,0
99331,1
99332,1
99333,0
99334,1
99335,1
99336,1
99337,0
99338,1
99339,0
99340,1
99341,1
99342,0
99343,0
99344,0
99345,1
99346,0
99347,1
99348,1
99349,0
99350,0
99351,1
99352,1
99353,1
99354,0
99355,1
99356,0
99357,0
99358,0
99359,1
99360,0
99361,0
99362,0
99363,0
99364,1
99365,0
99366,0
99367,1
99368,0
99369,0
99370,0
99371,0
99372,0
99373,1
99374,0
99375,0
99376,0
99377,1
99378,0
99379,0
99380,1
99381,0
99382,1
99383,1
99384,0
99385,0
99386,0
99387,0
99388,0
99389,0
99390,1
99391,1
99392,1
99393,1
99394,1
99395,1
99396,1
99397,1
99398,1
99399,1
99400,1
99401,1
99402,1
99403,0
99404,0
99405,1
99406,0
99407,1
99408,1
99409,0
99410,1
99411,1
99412,1
99413,1
99414,0
99415,0
99416,1
99417,1
99418,1
99419,1
99420,1
99421,1
99422,1
99423,0
99424,0
99425,0
99426,0
99427,1
99428,1
99429,0
99430,1
99431,1
99432,1
99433,1
99434,0
99435,1
99436,1
99437,1
99438,0
99439,1
99440,0
99441,1
99442,1
99443,0
99444,0
99445,1
99446,1
99447,1
99448,1
99449,1
99450,1
99451,1
99452,1
99453,1
99454,1
99455,0
99456,1
99457,1
99458,1
99459,0
99460,1
99461,1
99462,1
99463,1
99464,0
99465,1
99466,0
99467,1
99468,1
99469,0
99470,0
99471,1
99472,1
99473,0
99474,1
99475,0
99476,1
99477,1
99478,0
99479,1
99480,0
99481,1
99482,1
99483,0
99484,0
99485,1
99486,0
99487,1
99488,0
99489,1
99490,0
99491,0
99492,1
99493,1
99494,0
99495,0
99496,0
99497,1
99498,1
99499,0
99500,1
99501,1
99502,0
99503,0
99504,1
99505,0
99506,0
99507,1
99508,0
99509,1
99510,0
99511,0
99512,0
99513,0
99514,1
99515,0
99516,1
99517,1
99518,1
99519,1
99520,0
99521,0
99522,0
99523,1
99524,1
99525,0
99526,1
99527,1
99528,0
99529,0
99530,0
99531,1
99532,1
99533,1
99534,0
99535,0
99536,1
99537,0
99538,1
99539,1
99540,1
99541,1
99542,1
99543,1
99544,0
99545,0
99546,1
99547,0
99548,0
99549,1
99550,0
99551,0
99552,0
99553,1
99554,1
99555,1
99556,1
99557,1
99558,0
99559,0
99560,0
99561,0
99562,0
99563,0
99564,0
99565,0
99566,0
99567,1
99568,1
99569,1
99570,1
99571,0
99572,0
99573,1
99574,1
99575,1
99576,1
99577,0
99578,0
99579,1
99580,0
99581,1
99582,0
99583,1
99584,0
99585,1
99586,0
99587,0
99588,0
99589,1
99590,1
99591,0
99592,0
99593,1
99594,1
99595,0
99596,1
99597,1
99598,0
99599,0
99600,1
99601,0
99602,1
99603,1
99604,1
99605,0
99606,0
99607,1
99608,0
99609,0
99610,0
99611,1
99612,1
99613,1
99614,0
99615,1
99616,0
99617,1
99618,0
99619,1
99620,1
99621,0
99622,1
99623,1
99624,1
99625,1
99626,1
99627,1
99628,0
99629,0
99630,0
99631,0
99632,1
99633,1
99634,1
99635,0
99636,0
99637,0
99638,0
99639,0
99640,1
99641,1
99642,1
99643,1
99644,0
99645,1
99646,1
99647,0
99648,0
99649,0
99650,1
99651,1
99652,0
99653,1
99654,1
99655,1
99656,0
99657,0
99658,0
99659,0
99660,1
99661,0
99662,0
99663,0
99664,0
99665,0
99666,0
99667,0
99668,1
99669,0
99670,0
99671,0
99672,1
99673,0
99674,1
99675,0
99676,1
99677,0
99678,1
99679,1
99680,1
99681,0
99682,0
99683,0
99684,1
99685,1
99686,0
99687,0
99688,0
99689,0
99690,0
99691,0
99692,1
99693,0
99694,1
99695,0
99696,1
99697,1
99698,1
99699,1
99700,0
99701,1
99702,0
99703,1
99704,0
99705,0
99706,1
99707,0
99708,0
99709,1
99710,0
99711,1
99712,1
99713,0
99714,0
99715,0
99716,1
99717,0
99718,0
99719,1
99720,1
99721,0
99722,0
99723,1
99724,1
99725,1
99726,0
99727,0
99728,1
99729,1
99730,0
99731,1
99732,1
99733,0
99734,0
99735,0
99736,1
99737,1
99738,1
99739,0
99740,0
99741,1
99742,1
99743,0
99744,0
99745,0
99746,0
99747,0
99748,1
99749,1
99750,0
99751,1
99752,0
99753,1
99754,1
99755,1
99756,1
99757,0
99758,1
99759,0
99760,1
99761,0
99762,0
99763,1
99764,1
99765,1
99766,1
99767,0
99768,0
99769,1
99770,1
99771,0
99772,1
99773,0
99774,1
99775,0
99776,1
99777,1
99778,0
99779,1
99780,1
99781,0
99782,1
99783,0
99784,0
99785,1
99786,0
99787,0
99788,0
99789,1
99790,1
99791,1
99792,0
99793,0
99794,0
99795,1
99796,0
99797,1
99798,1
99799,0
99800,1
99801,0
99802,0
99803,1
99804,1
99805,1
99806,0
99807,0
99808,1
99809,0
99810,0
99811,1
99812,0
99813,0
99814,0
99815,1
99816,0
99817,1
99818,1
99819,0
99820,0
99821,1
99822,1
99823,0
99824,1
99825,0
99826,1
99827,0
99828,0
99829,1
99830,0
99831,1
99832,1
99833,1
99834,1
99835,0
99836,0
99837,0
99838,1
99839,1
99840,1
99841,1
99842,0
99843,0
99844,0
99845,1
99846,0
99847,0
99848,0
99849,0
99850,0
99851,0
99852,1
99853,1
99854,1
99855,1
99856,0
99857,1
99858,1
99859,0
99860,0
99861,0
99862,0
99863,0
99864,0
99865,0
99866,1
99867,1
99868,0
99869,1
99870,0
99871,1
99872,1
99873,0
99874,0
99875,1
99876,0
99877,0
99878,0
99879,0
99880,1
99881,0
99882,1
99883,1
99884,1
99885,0
99886,1
99887,1
99888,1
99889,1
99890,0
99891,1
99892,0
99893,0
99894,0
99895,0
99896,1
99897,0
99898,0
99899,1
99900,1
99901,0
99902,1
99903,0
99904,0
99905,0
99906,0
99907,0
99908,0
99909,0
99910,1
99911,1
99912,1
99913,0
99914,1
99915,1
99916,1
99917,1
99918,0
99919,1
99920,0
99921,1
99922,0
99923,1
99924,1
99925,0
99926,0
99927,0
99928,1
99929,1
99930,0
99931,0
99932,0
99933,0
99934,1
99935,0
99936,0
99937,0
99938,0
99939,1
99940,1
99941,1
99942,1
99943,1
99944,1
99945,0
99946,0
99947,0
99948,0
99949,0
99950,1
99951,0
99952,1
99953,0
99954,0
99955,0
99956,1
99957,1
99958,0
99959,0
99960,1
99961,1
99962,0
99963,0
99964,1
99965,1
99966,0
99967,0
99968,1
99969,0
99970,1
99971,1
99972,1
99973,0
99974,0
99975,0
99976,0
99977,0
99978,1
99979,1
99980,1
99981,1
99982,1
99983,0
99984,0
99985,0
99986,0
99987,1
99988,0
99989,1
99990,1
99991,0
99992,1
99993,1
99994,0
99995,1
99996,0
99997,0
99998,0
99999,0
100000,1
100001,0
100002,1
100003,0
100004,0
100005,1
100006,1
100007,1
100008,0
100009,1
100010,1
100011,1
100012,1
100013,0
100014,0
100015,0
100016,1
100017,0
100018,0
100019,1
100020,0
100021,0
100022,0
100023,0
100024,1
100025,1
100026,1
100027,0
100028,1
100029,0
100030,0
100031,0
100032,1
100033,1
100034,1
100035,1
100036,0
100037,1
100038,1
100039,1
100040,0
100041,0
100042,0
100043,0
100044,1
100045,0
100046,0
100047,1
100048,1
100049,0
100050,0
100051,1
100052,0
100053,1
100054,0
100055,0
100056,1
100057,0
100058,1
100059,0
100060,1
100061,1
100062,0
100063,0
100064,0
100065,0
100066,1
100067,1
100068,1
100069,1
100070,0
100071,1
100072,1
100073,0
100074,0
100075,1
100076,0
100077,1
100078,0
100079,0
100080,0
100081,1
100082,0
100083,0
100084,0
100085,1
100086,1
100087,1
100088,1
100089,0
100090,0
100091,1
100092,1
100093,1
100094,1
100095,0
100096,0
100097,0
100098,0
100099,0
100100,0
100101,1
100102,0
100103,0
100104,0
100105,0
100106,0
100107,0
100108,1
100109,0
100110,0
100111,0
100112,1
100113,1
100114,0
100115,1
100116,1
100117,1
100118,1
100119,1
100120,1
100121,0
100122,1
100123,0
100124,0
100125,1
100126,0
100127,1
100128,1
100129,1
100130,0
100131,1
100132,1
100133,0
100134,1
100135,1
100136,1
100137,1
100138,0
100139,1
100140,0
100141,0
100142,1
100143,0
100144,1
100145,1
100146,0
100147,0
100148,0
100149,1
100150,0
100151,1
100152,1
100153,0
100154,1
100155,1
100156,0
100157,1
100158,1
100159,1
100160,1
100161,1
100162,1
100163,0
100164,1
100165,0
100166,0
100167,0
100168,0
100169,0
100170,0
100171,0
100172,0
100173,0
100174,0
100175,0
100176,0
100177,1
100178,0
100179,0
100180,0
100181,1
100182,0
100183,0
100184,0
100185,1
100186,0
100187,1
100188,0
100189,0
100190,0
100191,1
100192,1
100193,0
100194,0
100195,0
100196,0
100197,0
100198,0
100199,0
100200,1
100201,0
100202,0
100203,1
100204,0
100205,1
100206,0
100207,1
100208,1
100209,0
100210,1
100211,0
100212,1
100213,1
100214,1
100215,1
100216,1
100217,1
100218,0
100219,0
100220,1
100221,0
100222,0
100223,1
100224,0
100225,0
100226,1
100227,1
100228,0
100229,0
100230,0
100231,1
100232,1
100233,0
100234,0
100235,1
100236,1
100237,0
100238,1
100239,1
100240,1
100241,0
100242,1
100243,0
100244,1
100245,0
100246,1
100247,0
100248,0
100249,1
100250,0
100251,1
100252,0
100253,0
100254,0
100255,1
100256,1
100257,0
100258,0
100259,1
100260,0
100261,1
100262,1
100263,1
100264,0
100265,1
100266,0
100267,0
100268,1
100269,1
100270,0
100271,1
100272,1
100273,0
100274,1
100275,0
100276,1
100277,1
100278,0
100279,0
100280,0
100281,0
100282,1
100283,1
100284,1
100285,1
100286,1
100287,1
100288,0
100289,1
100290,1
100291,0
100292,0
100293,1
100294,0
100295,0
100296,1
100297,0
100298,0
100299,1
100300,0
100301,0
100302,0
100303,0
100304,1
100305,0
100306,1
100307,0
100308,0
100309,0
100310,1
100311,1
100312,1
100313,0
100314,0
100315,0
100316,0
100317,1
100318,0
100319,0
100320,0
100321,1
100322,1
100323,1
100324,0
100325,0
100326,0
100327,1
100328,0
100329,1
100330,0
100331,1
100332,1
100333,1
100334,0
100335,0
100336,0
100337,1
100338,1
100339,1
100340,0
100341,0
100342,0
100343,1
100344,0
100345,0
100346,0
100347,0
100348,0
100349,1
100350,1
100351,0
100352,0
100353,0
100354,1
100355,0
100356,0
100357,1
100358,1
100359,0
100360,1
100361,0
100362,1
100363,0
100364,0
100365,0
100366,1
100367,1
100368,0
100369,0
100370,0
100371,0
100372,0
100373,0
100374,0
100375,1
100376,0
100377,1
100378,0
100379,1
100380,0
100381,0
100382,1
100383,1
100384,0
100385,0
100386,0
100387,0
100388,1
100389,0
100390,0
100391,1
100392,1
100393,1
100394,0
100395,1
100396,1
100397,1
100398,0
100399,0
100400,0
100401,1
100402,1
100403,1
100404,0
100405,0
100406,1
100407,0
100408,1
100409,0
100410,1
100411,1
100412,0
100413,0
100414,0
100415,1
100416,0
100417,1
100418,1
100419,1
100420,0
100421,0
100422,0
100423,1
100424,0
100425,1
100426,0
100427,0
100428,1
100429,0
100430,1
100431,1
100432,0
100433,0
100434,0
100435,1
100436,0
100437,0
100438,1
100439,0
100440,0
100441,1
100442,1
100443,1
100444,1
100445,1
100446,0
100447,0
100448,1
100449,1
100450,0
100451,0
100452,0
100453,0
100454,1
100455,0
100456,1
100457,1
100458,1
100459,1
100460,0
100461,1
100462,0
100463,0
100464,1
100465,1
100466,0
100467,0
100468,0
100469,0
100470,1
100471,1
100472,0
100473,1
100474,1
100475,1
100476,1
100477,0
100478,1
100479,0
100480,1
100481,1
100482,0
100483,1
100484,1
100485,1
100486,0
100487,1
100488,1
100489,0
100490,1
100491,1
100492,1
100493,0
100494,1
100495,0
100496,1
100497,1
100498,1
100499,1
100500,1
100501,0
100502,0
100503,1
100504,1
100505,0
100506,1
100507,0
100508,0
100509,0
100510,1
100511,1
100512,0
100513,0
100514,1
100515,0
100516,1
100517,1
100518,1
100519,0
100520,1
100521,1
100522,1
100523,1
100524,0
100525,0
100526,1
100527,1
100528,0
100529,1
100530,0
100531,1
100532,1
100533,0
100534,1
100535,1
100536,0
100537,1
100538,0
100539,0
100540,1
100541,0
100542,1
100543,1
100544,1
100545,0
100546,0
100547,0
100548,1
100549,1
100550,1
100551,1
100552,0
100553,0
100554,0
100555,1
100556,0
100557,0
100558,1
100559,0
100560,0
100561,1
100562,0
100563,1
100564,0
100565,0
100566,0
100567,1
100568,0
100569,1
100570,1
100571,0
100572,0
100573,0
100574,1
100575,0
100576,1
100577,0
100578,1
100579,1
100580,1
100581,0
100582,1
100583,1
100584,0
100585,1
100586,0
100587,0
100588,1
100589,1
100590,1
100591,0
100592,0
100593,1
100594,1
100595,0
100596,0
100597,0
100598,1
100599,1
100600,0
100601,1
100602,1
100603,1
100604,0
100605,0
100606,0
100607,1
100608,0
100609,0
100610,0
100611,0
100612,0
100613,1
100614,1
100615,0
100616,0
100617,1
100618,0
100619,1
100620,0
100621,1
100622,1
100623,0
100624,0
100625,0
100626,0
100627,0
100628,0
100629,1
100630,0
100631,1
100632,0
100633,0
100634,1
100635,0
100636,1
100637,1
100638,1
100639,0
100640,0
100641,0
100642,0
100643,0
100644,1
100645,1
100646,1
100647,1
100648,0
100649,1
100650,1
100651,1
100652,0
100653,0
100654,0
100655,0
100656,0
100657,0
100658,0
100659,0
100660,0
100661,0
100662,0
100663,0
100664,1
100665,1
100666,0
100667,0
100668,1
100669,0
100670,1
100671,0
100672,0
100673,1
100674,0
100675,1
100676,1
100677,1
100678,0
100679,0
100680,1
100681,0
100682,0
100683,0
100684,0
100685,1
100686,1
100687,1
100688,0
100689,1
100690,0
100691,1
100692,0
100693,0
100694,1
100695,1
100696,1
100697,0
100698,0
100699,0
100700,1
100701,0
100702,1
100703,0
100704,1
100705,1
100706,0
100707,1
100708,1
100709,0
100710,0
100711,0
100712,0
100713,1
100714,0
100715,0
100716,0
100717,1
100718,0
100719,0
100720,1
100721,1
100722,0
100723,0
100724,1
100725,0
100726,1
100727,0
100728,0
100729,0
100730,1
100731,1
100732,0
100733,1
100734,0
100735,0
100736,1
100737,0
100738,0
100739,0
100740,0
100741,1
100742,0
100743,1
100744,1
100745,0
100746,0
100747,0
100748,0
100749,1
100750,0
100751,0
100752,0
100753,0
100754,1
100755,1
100756,1
100757,1
100758,1
100759,1
100760,0
100761,0
100762,0
100763,1
100764,0
100765,1
100766,1
100767,0
100768,0
100769,1
100770,0
100771,0
100772,0
100773,0
100774,0
100775,0
100776,1
100777,0
100778,1
100779,1
100780,1
100781,0
100782,0
100783,0
100784,1
100785,0
100786,0
100787,1
100788,1
100789,1
100790,1
100791,0
100792,0
100793,0
100794,1
100795,1
100796,1
100797,0
100798,1
100799,0
100800,1
100801,0
100802,1
100803,1
100804,0
100805,1
100806,0
100807,1
100808,1
100809,0
100810,0
100811,1
100812,0
100813,1
100814,1
100815,0
100816,0
100817,1
100818,0
100819,0
100820,0
100821,1
100822,0
100823,0
100824,0
100825,1
100826,0
100827,1
100828,0
100829,1
100830,0
100831,1
100832,1
100833,0
100834,1
100835,0
100836,0
100837,1
100838,1
100839,1
100840,1
100841,1
100842,0
100843,1
100844,1
100845,1
100846,1
100847,0
100848,1
100849,1
100850,1
100851,1
100852,1
100853,0
100854,1
100855,1
100856,1
100857,0
100858,0
100859,0
100860,1
100861,1
100862,0
100863,0
100864,1
100865,0
100866,1
100867,0
100868,1
100869,1
100870,0
100871,1
100872,1
100873,1
100874,0
100875,1
100876,1
100877,0
100878,1
100879,0
100880,1
100881,0
100882,0
100883,0
100884,0
100885,0
100886,1
100887,1
100888,0
100889,0
100890,0
100891,0
100892,0
100893,1
100894,0
100895,0
100896,0
100897,1
100898,0
100899,0
100900,1
100901,0
100902,0
100903,0
100904,0
100905,0
100906,1
100907,1
100908,0
100909,0
100910,1
100911,1
100912,1
100913,0
100914,1
100915,1
100916,0
100917,0
100918,1
100919,0
100920,1
100921,1
100922,0
100923,0
100924,1
100925,1
100926,1
100927,1
100928,1
100929,0
100930,0
100931,0
100932,1
100933,0
100934,1
100935,0
100936,1
100937,0
100938,1
100939,1
100940,1
100941,1
100942,1
100943,1
100944,1
100945,1
100946,0
100947,0
100948,1
100949,1
100950,1
100951,0
100952,1
100953,0
100954,1
100955,0
100956,1
100957,1
100958,1
100959,1
100960,1
100961,0
100962,1
100963,1
100964,1
100965,1
100966,1
100967,1
100968,1
100969,1
100970,0
100971,1
100972,1
100973,0
100974,0
100975,1
100976,1
100977,0
100978,1
100979,0
100980,0
100981,0
100982,0
100983,0
100984,1
100985,0
100986,0
100987,0
100988,1
100989,0
100990,0
100991,0
100992,1
100993,1
100994,1
100995,0
100996,0
100997,1
100998,0
100999,0
101000,1
101001,1
101002,0
101003,1
101004,0
101005,1
101006,1
101007,0
101008,1
101009,1
101010,0
101011,1
101012,1
101013,1
101014,0
101015,1
101016,1
101017,1
101018,1
101019,0
101020,1
101021,0
101022,1
101023,1
101024,0
101025,1
101026,1
101027,1
101028,1
101029,0
101030,0
101031,0
101032,0
101033,1
101034,0
101035,1
101036,0
101037,1
101038,0
101039,1
101040,1
101041,0
101042,1
101043,0
101044,1
101045,0
101046,1
101047,1
101048,1
101049,0
101050,1
101051,0
101052,0
101053,0
101054,0
101055,1
101056,0
101057,0
101058,0
101059,1
101060,1
101061,0
101062,0
101063,0
101064,0
101065,0
101066,0
101067,0
101068,1
101069,1
101070,1
101071,1
101072,0
101073,1
101074,1
101075,0
101076,1
101077,0
101078,1
101079,0
101080,1
101081,0
101082,0
101083,1
101084,0
101085,1
101086,0
101087,1
101088,0
101089,1
101090,0
101091,1
101092,0
101093,0
101094,0
101095,0
101096,0
101097,1
101098,1
101099,1
101100,0
101101,0
101102,1
101103,0
101104,1
101105,1
101106,1
101107,0
101108,1
101109,1
101110,0
101111,1
101112,1
101113,0
101114,0
101115,0
101116,1
101117,1
101118,0
101119,0
101120,1
101121,1
101122,1
101123,1
101124,0
101125,1
101126,1
101127,1
101128,0
101129,0
101130,0
101131,1
101132,1
101133,0
101134,0
101135,0
101136,0
101137,1
101138,0
101139,0
101140,0
101141,1
101142,0
101143,0
101144,0
101145,1
101146,1
101147,0
101148,1
101149,1
101150,0
101151,1
101152,0
101153,1
101154,0
101155,0
101156,1
101157,0
101158,1
101159,1
101160,0
101161,0
101162,1
101163,0
101164,0
101165,1
101166,1
101167,0
101168,1
101169,0
101170,1
101171,1
101172,1
101173,0
101174,0
101175,1
101176,1
101177,1
101178,0
101179,1
101180,0
101181,0
101182,0
101183,1
101184,0
101185,0
101186,1
101187,0
101188,0
101189,0
101190,0
101191,1
101192,0
101193,1
101194,1
101195,1
101196,0
101197,0
101198,1
101199,0
101200,1
101201,0
101202,1
101203,0
101204,0
101205,1
101206,0
101207,1
101208,1
101209,1
101210,0
101211,1
101212,0
101213,0
101214,0
101215,1
101216,1
101217,1
101218,0
101219,1
101220,1
101221,1
101222,0
101223,0
101224,0
101225,1
101226,1
101227,0
101228,0
101229,0
101230,0
101231,1
101232,0
101233,0
101234,0
101235,0
101236,0
101237,1
101238,0
101239,1
101240,1
101241,0
101242,0
101243,1
101244,1
101245,0
101246,0
101247,1
101248,1
101249,1
101250,0
101251,1
101252,0
101253,1
101254,0
101255,1
101256,0
101257,0
101258,1
101259,1
101260,1
101261,1
101262,1
101263,0
101264,0
101265,0
101266,0
101267,1
101268,1
101269,1
101270,1
101271,1
101272,1
101273,0
101274,1
101275,0
101276,0
101277,0
101278,0
101279,1
101280,0
101281,0
101282,0
101283,1
101284,0
101285,1
101286,0
101287,0
101288,1
101289,1
101290,1
101291,1
101292,0
101293,0
101294,1
101295,0
101296,0
101297,0
101298,1
101299,0
101300,1
101301,1
101302,1
101303,0
101304,0
101305,0
101306,1
101307,0
101308,0
101309,0
101310,1
101311,0
101312,1
101313,0
101314,1
101315,1
101316,1
101317,1
101318,0
101319,0
101320,1
101321,0
101322,0
101323,0
101324,1
101325,1
101326,0
101327,0
101328,0
101329,1
101330,1
101331,0
101332,0
101333,0
101334,0
101335,1
101336,1
101337,1
101338,0
101339,0
101340,0
101341,0
101342,0
101343,1
101344,0
101345,1
101346,0
101347,1
101348,1
101349,0
101350,0
101351,0
101352,1
101353,0
101354,0
101355,0
101356,1
101357,0
101358,1
101359,1
101360,0
101361,0
101362,1
101363,0
101364,1
101365,1
101366,0
101367,1
101368,0
101369,1
101370,0
101371,0
101372,0
101373,0
101374,0
101375,1
101376,0
101377,0
101378,1
101379,1
101380,0
101381,0
101382,1
101383,1
101384,1
101385,1
101386,0
101387,0
101388,0
101389,0
101390,0
101391,0
101392,0
101393,0
101394,1
101395,0
101396,0
101397,0
101398,0
101399,1
101400,1
101401,0
101402,1
